family_rank,family,source_block_mmd,variant_index,variant,source_node_id,source_layer_name,class,execution_owner_v5,execution_owner_v6,macro_op_v5,sequence_filename_v5,sequence_filename_v6,status,status_v6
17,Kimi K3 Hybrid MoE,17_kimi_k3_hybrid_moe.mmd,1,Representative MLA + sparse MoE block,f17v01_n056,Sigmoid,other,FeedForwardCore,FeedForwardCore,OP_MOE,17_kimi_k3_hybrid_moe_owner_timing_sequence_v5.mmd,17_kimi_k3_hybrid_moe_owner_timing_sequence_v6.mmd,existing_atlas_repo_grounded,mapped_from_single_block_atlas
17,Kimi K3 Hybrid MoE,17_kimi_k3_hybrid_moe.mmd,1,Representative MLA + sparse MoE block,f17v01_n057,Shared gating,other,FeedForwardCore,FeedForwardCore,OP_MOE,17_kimi_k3_hybrid_moe_owner_timing_sequence_v5.mmd,17_kimi_k3_hybrid_moe_owner_timing_sequence_v6.mmd,existing_atlas_repo_grounded,mapped_from_single_block_atlas
17,Kimi K3 Hybrid MoE,17_kimi_k3_hybrid_moe.mmd,1,Representative MLA + sparse MoE block,f17v01_n058,+,plus,OutputCommitCore,OutputCommitCore,OP_MOE,17_kimi_k3_hybrid_moe_owner_timing_sequence_v5.mmd,17_kimi_k3_hybrid_moe_owner_timing_sequence_v6.mmd,existing_atlas_repo_grounded,mapped_from_single_block_atlas
17,Kimi K3 Hybrid MoE,17_kimi_k3_hybrid_moe.mmd,1,Representative MLA + sparse MoE block,f17v01_n059,+,plus,OutputCommitCore,OutputCommitCore,OP_MOE,17_kimi_k3_hybrid_moe_owner_timing_sequence_v5.mmd,17_kimi_k3_hybrid_moe_owner_timing_sequence_v6.mmd,existing_atlas_repo_grounded,mapped_from_single_block_atlas
17,Kimi K3 Hybrid MoE,17_kimi_k3_hybrid_moe.mmd,1,Representative MLA + sparse MoE block,f17v01_n060,Block output,output,OutputCommitCore,OutputCommitCore,OP_MOE,17_kimi_k3_hybrid_moe_owner_timing_sequence_v5.mmd,17_kimi_k3_hybrid_moe_owner_timing_sequence_v6.mmd,existing_atlas_repo_grounded,mapped_from_single_block_atlas
18,Granite 4 Hybrid,18_granite4_hybrid.mmd,1,Representative grouped-query hybrid dense block,f18v01_n019,X,input,ActivationReadDmaCore,ActivationReadDmaCore,OP_K_PROJ,18_granite4_hybrid_owner_timing_sequence_v5.mmd,18_granite4_hybrid_owner_timing_sequence_v6.mmd,existing_atlas_repo_grounded,mapped_from_single_block_atlas
18,Granite 4 Hybrid,18_granite4_hybrid.mmd,1,Representative grouped-query hybrid dense block,f18v01_n020,RMSNorm 1,other,NormCore,NormCore,OP_K_PROJ,18_granite4_hybrid_owner_timing_sequence_v5.mmd,18_granite4_hybrid_owner_timing_sequence_v6.mmd,existing_atlas_repo_grounded,mapped_from_single_block_atlas
18,Granite 4 Hybrid,18_granite4_hybrid.mmd,1,Representative grouped-query hybrid dense block,f18v01_n022,K Proj,mac,SharedMatrixCore,SharedMatrixCore,OP_K_PROJ,18_granite4_hybrid_owner_timing_sequence_v5.mmd,18_granite4_hybrid_owner_timing_sequence_v6.mmd,existing_atlas_repo_grounded,mapped_from_single_block_atlas
18,Granite 4 Hybrid,18_granite4_hybrid.mmd,1,Representative grouped-query hybrid dense block,f18v01_n025,RoPE,other,ElementwiseTransformCore,ElementwiseTransformCore,OP_K_PROJ,18_granite4_hybrid_owner_timing_sequence_v5.mmd,18_granite4_hybrid_owner_timing_sequence_v6.mmd,existing_atlas_repo_grounded,mapped_from_single_block_atlas
18,Granite 4 Hybrid,18_granite4_hybrid.mmd,1,Representative grouped-query hybrid dense block,f18v01_n027,K cache,state,KVStateCore,KVStateCore,OP_K_PROJ,18_granite4_hybrid_owner_timing_sequence_v5.mmd,18_granite4_hybrid_owner_timing_sequence_v6.mmd,existing_atlas_repo_grounded,mapped_from_single_block_atlas
18,Granite 4 Hybrid,18_granite4_hybrid.mmd,1,Representative grouped-query hybrid dense block,f18v01_n024,V Proj,mac,SharedMatrixCore,SharedMatrixCore,OP_V_PROJ,18_granite4_hybrid_owner_timing_sequence_v5.mmd,18_granite4_hybrid_owner_timing_sequence_v6.mmd,existing_atlas_repo_grounded,mapped_from_single_block_atlas
18,Granite 4 Hybrid,18_granite4_hybrid.mmd,1,Representative grouped-query hybrid dense block,f18v01_n028,V cache,state,KVStateCore,KVStateCore,OP_V_PROJ,18_granite4_hybrid_owner_timing_sequence_v5.mmd,18_granite4_hybrid_owner_timing_sequence_v6.mmd,existing_atlas_repo_grounded,mapped_from_single_block_atlas
18,Granite 4 Hybrid,18_granite4_hybrid.mmd,1,Representative grouped-query hybrid dense block,f18v01_n023,Q Proj,mac,SharedMatrixCore,SharedMatrixCore,OP_Q_PROJ,18_granite4_hybrid_owner_timing_sequence_v5.mmd,18_granite4_hybrid_owner_timing_sequence_v6.mmd,existing_atlas_repo_grounded,mapped_from_single_block_atlas
18,Granite 4 Hybrid,18_granite4_hybrid.mmd,1,Representative grouped-query hybrid dense block,f18v01_n026,RoPE,other,ElementwiseTransformCore,ElementwiseTransformCore,OP_Q_PROJ,18_granite4_hybrid_owner_timing_sequence_v5.mmd,18_granite4_hybrid_owner_timing_sequence_v6.mmd,existing_atlas_repo_grounded,mapped_from_single_block_atlas
18,Granite 4 Hybrid,18_granite4_hybrid.mmd,1,Representative grouped-query hybrid dense block,f18v01_n029,K head repeat ×4,other,SequenceCore,SequenceCore,OP_ATTENTION_OPROJ,18_granite4_hybrid_owner_timing_sequence_v5.mmd,18_granite4_hybrid_owner_timing_sequence_v6.mmd,existing_atlas_repo_grounded,mapped_from_single_block_atlas
18,Granite 4 Hybrid,18_granite4_hybrid.mmd,1,Representative grouped-query hybrid dense block,f18v01_n030,V head repeat ×4,other,SequenceCore,SequenceCore,OP_ATTENTION_OPROJ,18_granite4_hybrid_owner_timing_sequence_v5.mmd,18_granite4_hybrid_owner_timing_sequence_v6.mmd,existing_atlas_repo_grounded,mapped_from_single_block_atlas
18,Granite 4 Hybrid,18_granite4_hybrid.mmd,1,Representative grouped-query hybrid dense block,f18v01_n031,Q × Kᵀ,mac,SequenceCore,SequenceCore,OP_ATTENTION_OPROJ,18_granite4_hybrid_owner_timing_sequence_v5.mmd,18_granite4_hybrid_owner_timing_sequence_v6.mmd,existing_atlas_repo_grounded,mapped_from_single_block_atlas
18,Granite 4 Hybrid,18_granite4_hybrid.mmd,1,Representative grouped-query hybrid dense block,f18v01_n032,Softmax FP32,other,SequenceCore,SequenceCore,OP_ATTENTION_OPROJ,18_granite4_hybrid_owner_timing_sequence_v5.mmd,18_granite4_hybrid_owner_timing_sequence_v6.mmd,existing_atlas_repo_grounded,mapped_from_single_block_atlas
18,Granite 4 Hybrid,18_granite4_hybrid.mmd,1,Representative grouped-query hybrid dense block,f18v01_n033,P × V,mac,SequenceCore,SequenceCore,OP_ATTENTION_OPROJ,18_granite4_hybrid_owner_timing_sequence_v5.mmd,18_granite4_hybrid_owner_timing_sequence_v6.mmd,existing_atlas_repo_grounded,mapped_from_single_block_atlas
18,Granite 4 Hybrid,18_granite4_hybrid.mmd,1,Representative grouped-query hybrid dense block,f18v01_n034,O Proj,mac,SharedMatrixCore,SharedMatrixCore,OP_ATTENTION_OPROJ,18_granite4_hybrid_owner_timing_sequence_v5.mmd,18_granite4_hybrid_owner_timing_sequence_v6.mmd,existing_atlas_repo_grounded,mapped_from_single_block_atlas
18,Granite 4 Hybrid,18_granite4_hybrid.mmd,1,Representative grouped-query hybrid dense block,f18v01_n035,+,plus,OutputCommitCore,OutputCommitCore,OP_ATTENTION_OPROJ,18_granite4_hybrid_owner_timing_sequence_v5.mmd,18_granite4_hybrid_owner_timing_sequence_v6.mmd,existing_atlas_repo_grounded,mapped_from_single_block_atlas
18,Granite 4 Hybrid,18_granite4_hybrid.mmd,1,Representative grouped-query hybrid dense block,f18v01_n036,X + Attention,output,OutputCommitCore,OutputCommitCore,OP_ATTENTION_OPROJ,18_granite4_hybrid_owner_timing_sequence_v5.mmd,18_granite4_hybrid_owner_timing_sequence_v6.mmd,existing_atlas_repo_grounded,mapped_from_single_block_atlas
18,Granite 4 Hybrid,18_granite4_hybrid.mmd,1,Representative grouped-query hybrid dense block,f18v01_n037,RMSNorm 2,other,NormCore,NormCore,OP_FFN,18_granite4_hybrid_owner_timing_sequence_v5.mmd,18_granite4_hybrid_owner_timing_sequence_v6.mmd,existing_atlas_repo_grounded,mapped_from_single_block_atlas
18,Granite 4 Hybrid,18_granite4_hybrid.mmd,1,Representative grouped-query hybrid dense block,f18v01_n039,gate_proj,mac,SharedMatrixCore,SharedMatrixCore,OP_FFN,18_granite4_hybrid_owner_timing_sequence_v5.mmd,18_granite4_hybrid_owner_timing_sequence_v6.mmd,existing_atlas_repo_grounded,mapped_from_single_block_atlas
18,Granite 4 Hybrid,18_granite4_hybrid.mmd,1,Representative grouped-query hybrid dense block,f18v01_n040,up_proj,mac,SharedMatrixCore,SharedMatrixCore,OP_FFN,18_granite4_hybrid_owner_timing_sequence_v5.mmd,18_granite4_hybrid_owner_timing_sequence_v6.mmd,existing_atlas_repo_grounded,mapped_from_single_block_atlas
18,Granite 4 Hybrid,18_granite4_hybrid.mmd,1,Representative grouped-query hybrid dense block,f18v01_n041,SiLU,other,FeedForwardCore,SharedMatrixCore,OP_FFN,18_granite4_hybrid_owner_timing_sequence_v5.mmd,18_granite4_hybrid_owner_timing_sequence_v6.mmd,existing_atlas_repo_grounded,current_fused_MlpSiluLane32Core
18,Granite 4 Hybrid,18_granite4_hybrid.mmd,1,Representative grouped-query hybrid dense block,f18v01_n042,Elementwise gate,other,FeedForwardCore,SharedMatrixCore,OP_FFN,18_granite4_hybrid_owner_timing_sequence_v5.mmd,18_granite4_hybrid_owner_timing_sequence_v6.mmd,existing_atlas_repo_grounded,current_fused_MlpSiluLane32Core
18,Granite 4 Hybrid,18_granite4_hybrid.mmd,1,Representative grouped-query hybrid dense block,f18v01_n043,down_proj,mac,SharedMatrixCore,SharedMatrixCore,OP_FFN,18_granite4_hybrid_owner_timing_sequence_v5.mmd,18_granite4_hybrid_owner_timing_sequence_v6.mmd,existing_atlas_repo_grounded,mapped_from_single_block_atlas
18,Granite 4 Hybrid,18_granite4_hybrid.mmd,1,Representative grouped-query hybrid dense block,f18v01_n044,+,plus,OutputCommitCore,OutputCommitCore,OP_FFN,18_granite4_hybrid_owner_timing_sequence_v5.mmd,18_granite4_hybrid_owner_timing_sequence_v6.mmd,existing_atlas_repo_grounded,mapped_from_single_block_atlas
18,Granite 4 Hybrid,18_granite4_hybrid.mmd,1,Representative grouped-query hybrid dense block,f18v01_n045,Block output,output,OutputCommitCore,OutputCommitCore,OP_FFN,18_granite4_hybrid_owner_timing_sequence_v5.mmd,18_granite4_hybrid_owner_timing_sequence_v6.mmd,existing_atlas_repo_grounded,mapped_from_single_block_atlas
19,Qwen1 Dense,19_qwen1_dense.mmd,1,Earlier Qwen dense decoder block,f19v01_n019,X,input,ActivationReadDmaCore,ActivationReadDmaCore,OP_K_PROJ,19_qwen1_dense_owner_timing_sequence_v5.mmd,19_qwen1_dense_owner_timing_sequence_v6.mmd,existing_atlas_repo_grounded,mapped_from_single_block_atlas
19,Qwen1 Dense,19_qwen1_dense.mmd,1,Earlier Qwen dense decoder block,f19v01_n020,RMSNorm 1,other,NormCore,NormCore,OP_K_PROJ,19_qwen1_dense_owner_timing_sequence_v5.mmd,19_qwen1_dense_owner_timing_sequence_v6.mmd,existing_atlas_repo_grounded,mapped_from_single_block_atlas
19,Qwen1 Dense,19_qwen1_dense.mmd,1,Earlier Qwen dense decoder block,f19v01_n022,K Proj,mac,SharedMatrixCore,SharedMatrixCore,OP_K_PROJ,19_qwen1_dense_owner_timing_sequence_v5.mmd,19_qwen1_dense_owner_timing_sequence_v6.mmd,existing_atlas_repo_grounded,mapped_from_single_block_atlas
19,Qwen1 Dense,19_qwen1_dense.mmd,1,Earlier Qwen dense decoder block,f19v01_n025,RoPE,other,ElementwiseTransformCore,ElementwiseTransformCore,OP_K_PROJ,19_qwen1_dense_owner_timing_sequence_v5.mmd,19_qwen1_dense_owner_timing_sequence_v6.mmd,existing_atlas_repo_grounded,mapped_from_single_block_atlas
19,Qwen1 Dense,19_qwen1_dense.mmd,1,Earlier Qwen dense decoder block,f19v01_n027,K cache,state,KVStateCore,KVStateCore,OP_K_PROJ,19_qwen1_dense_owner_timing_sequence_v5.mmd,19_qwen1_dense_owner_timing_sequence_v6.mmd,existing_atlas_repo_grounded,mapped_from_single_block_atlas
19,Qwen1 Dense,19_qwen1_dense.mmd,1,Earlier Qwen dense decoder block,f19v01_n024,V Proj,mac,SharedMatrixCore,SharedMatrixCore,OP_V_PROJ,19_qwen1_dense_owner_timing_sequence_v5.mmd,19_qwen1_dense_owner_timing_sequence_v6.mmd,existing_atlas_repo_grounded,mapped_from_single_block_atlas
19,Qwen1 Dense,19_qwen1_dense.mmd,1,Earlier Qwen dense decoder block,f19v01_n028,V cache,state,KVStateCore,KVStateCore,OP_V_PROJ,19_qwen1_dense_owner_timing_sequence_v5.mmd,19_qwen1_dense_owner_timing_sequence_v6.mmd,existing_atlas_repo_grounded,mapped_from_single_block_atlas
19,Qwen1 Dense,19_qwen1_dense.mmd,1,Earlier Qwen dense decoder block,f19v01_n023,Q Proj,mac,SharedMatrixCore,SharedMatrixCore,OP_Q_PROJ,19_qwen1_dense_owner_timing_sequence_v5.mmd,19_qwen1_dense_owner_timing_sequence_v6.mmd,existing_atlas_repo_grounded,mapped_from_single_block_atlas
19,Qwen1 Dense,19_qwen1_dense.mmd,1,Earlier Qwen dense decoder block,f19v01_n026,RoPE,other,ElementwiseTransformCore,ElementwiseTransformCore,OP_Q_PROJ,19_qwen1_dense_owner_timing_sequence_v5.mmd,19_qwen1_dense_owner_timing_sequence_v6.mmd,existing_atlas_repo_grounded,mapped_from_single_block_atlas
19,Qwen1 Dense,19_qwen1_dense.mmd,1,Earlier Qwen dense decoder block,f19v01_n029,K head repeat ×8,other,SequenceCore,SequenceCore,OP_ATTENTION_OPROJ,19_qwen1_dense_owner_timing_sequence_v5.mmd,19_qwen1_dense_owner_timing_sequence_v6.mmd,existing_atlas_repo_grounded,mapped_from_single_block_atlas
19,Qwen1 Dense,19_qwen1_dense.mmd,1,Earlier Qwen dense decoder block,f19v01_n030,V head repeat ×8,other,SequenceCore,SequenceCore,OP_ATTENTION_OPROJ,19_qwen1_dense_owner_timing_sequence_v5.mmd,19_qwen1_dense_owner_timing_sequence_v6.mmd,existing_atlas_repo_grounded,mapped_from_single_block_atlas
19,Qwen1 Dense,19_qwen1_dense.mmd,1,Earlier Qwen dense decoder block,f19v01_n031,Q × Kᵀ,mac,SequenceCore,SequenceCore,OP_ATTENTION_OPROJ,19_qwen1_dense_owner_timing_sequence_v5.mmd,19_qwen1_dense_owner_timing_sequence_v6.mmd,existing_atlas_repo_grounded,mapped_from_single_block_atlas
19,Qwen1 Dense,19_qwen1_dense.mmd,1,Earlier Qwen dense decoder block,f19v01_n032,Softmax FP32,other,SequenceCore,SequenceCore,OP_ATTENTION_OPROJ,19_qwen1_dense_owner_timing_sequence_v5.mmd,19_qwen1_dense_owner_timing_sequence_v6.mmd,existing_atlas_repo_grounded,mapped_from_single_block_atlas
19,Qwen1 Dense,19_qwen1_dense.mmd,1,Earlier Qwen dense decoder block,f19v01_n033,P × V,mac,SequenceCore,SequenceCore,OP_ATTENTION_OPROJ,19_qwen1_dense_owner_timing_sequence_v5.mmd,19_qwen1_dense_owner_timing_sequence_v6.mmd,existing_atlas_repo_grounded,mapped_from_single_block_atlas
19,Qwen1 Dense,19_qwen1_dense.mmd,1,Earlier Qwen dense decoder block,f19v01_n034,O Proj,mac,SharedMatrixCore,SharedMatrixCore,OP_ATTENTION_OPROJ,19_qwen1_dense_owner_timing_sequence_v5.mmd,19_qwen1_dense_owner_timing_sequence_v6.mmd,existing_atlas_repo_grounded,mapped_from_single_block_atlas
19,Qwen1 Dense,19_qwen1_dense.mmd,1,Earlier Qwen dense decoder block,f19v01_n035,+,plus,OutputCommitCore,OutputCommitCore,OP_ATTENTION_OPROJ,19_qwen1_dense_owner_timing_sequence_v5.mmd,19_qwen1_dense_owner_timing_sequence_v6.mmd,existing_atlas_repo_grounded,mapped_from_single_block_atlas
19,Qwen1 Dense,19_qwen1_dense.mmd,1,Earlier Qwen dense decoder block,f19v01_n036,X + Attention,output,OutputCommitCore,OutputCommitCore,OP_ATTENTION_OPROJ,19_qwen1_dense_owner_timing_sequence_v5.mmd,19_qwen1_dense_owner_timing_sequence_v6.mmd,existing_atlas_repo_grounded,mapped_from_single_block_atlas
19,Qwen1 Dense,19_qwen1_dense.mmd,1,Earlier Qwen dense decoder block,f19v01_n037,RMSNorm 2,other,NormCore,NormCore,OP_FFN,19_qwen1_dense_owner_timing_sequence_v5.mmd,19_qwen1_dense_owner_timing_sequence_v6.mmd,existing_atlas_repo_grounded,mapped_from_single_block_atlas
19,Qwen1 Dense,19_qwen1_dense.mmd,1,Earlier Qwen dense decoder block,f19v01_n039,gate_proj,mac,SharedMatrixCore,SharedMatrixCore,OP_FFN,19_qwen1_dense_owner_timing_sequence_v5.mmd,19_qwen1_dense_owner_timing_sequence_v6.mmd,existing_atlas_repo_grounded,mapped_from_single_block_atlas
19,Qwen1 Dense,19_qwen1_dense.mmd,1,Earlier Qwen dense decoder block,f19v01_n040,up_proj,mac,SharedMatrixCore,SharedMatrixCore,OP_FFN,19_qwen1_dense_owner_timing_sequence_v5.mmd,19_qwen1_dense_owner_timing_sequence_v6.mmd,existing_atlas_repo_grounded,mapped_from_single_block_atlas
19,Qwen1 Dense,19_qwen1_dense.mmd,1,Earlier Qwen dense decoder block,f19v01_n041,SiLU,other,FeedForwardCore,SharedMatrixCore,OP_FFN,19_qwen1_dense_owner_timing_sequence_v5.mmd,19_qwen1_dense_owner_timing_sequence_v6.mmd,existing_atlas_repo_grounded,current_fused_MlpSiluLane32Core
19,Qwen1 Dense,19_qwen1_dense.mmd,1,Earlier Qwen dense decoder block,f19v01_n042,Elementwise gate,other,FeedForwardCore,SharedMatrixCore,OP_FFN,19_qwen1_dense_owner_timing_sequence_v5.mmd,19_qwen1_dense_owner_timing_sequence_v6.mmd,existing_atlas_repo_grounded,current_fused_MlpSiluLane32Core
19,Qwen1 Dense,19_qwen1_dense.mmd,1,Earlier Qwen dense decoder block,f19v01_n043,down_proj,mac,SharedMatrixCore,SharedMatrixCore,OP_FFN,19_qwen1_dense_owner_timing_sequence_v5.mmd,19_qwen1_dense_owner_timing_sequence_v6.mmd,existing_atlas_repo_grounded,mapped_from_single_block_atlas
19,Qwen1 Dense,19_qwen1_dense.mmd,1,Earlier Qwen dense decoder block,f19v01_n044,+,plus,OutputCommitCore,OutputCommitCore,OP_FFN,19_qwen1_dense_owner_timing_sequence_v5.mmd,19_qwen1_dense_owner_timing_sequence_v6.mmd,existing_atlas_repo_grounded,mapped_from_single_block_atlas
19,Qwen1 Dense,19_qwen1_dense.mmd,1,Earlier Qwen dense decoder block,f19v01_n045,Block output,output,OutputCommitCore,OutputCommitCore,OP_FFN,19_qwen1_dense_owner_timing_sequence_v5.mmd,19_qwen1_dense_owner_timing_sequence_v6.mmd,existing_atlas_repo_grounded,mapped_from_single_block_atlas
20,Phi-2 Dense,20_phi2_dense.mmd,1,Parallel residual MHA + GELU block,f20v01_n019,X,input,ActivationReadDmaCore,ActivationReadDmaCore,OP_K_PROJ,20_phi2_dense_owner_timing_sequence_v5.mmd,20_phi2_dense_owner_timing_sequence_v6.mmd,existing_atlas_repo_grounded,mapped_from_single_block_atlas
20,Phi-2 Dense,20_phi2_dense.mmd,1,Parallel residual MHA + GELU block,f20v01_n020,LayerNorm (attn),other,NormCore,NormCore,OP_K_PROJ,20_phi2_dense_owner_timing_sequence_v5.mmd,20_phi2_dense_owner_timing_sequence_v6.mmd,existing_atlas_repo_grounded,mapped_from_single_block_atlas
20,Phi-2 Dense,20_phi2_dense.mmd,1,Parallel residual MHA + GELU block,f20v01_n024,K Proj,mac,SharedMatrixCore,SharedMatrixCore,OP_K_PROJ,20_phi2_dense_owner_timing_sequence_v5.mmd,20_phi2_dense_owner_timing_sequence_v6.mmd,existing_atlas_repo_grounded,mapped_from_single_block_atlas
20,Phi-2 Dense,20_phi2_dense.mmd,1,Parallel residual MHA + GELU block,f20v01_n027,RoPE,other,ElementwiseTransformCore,ElementwiseTransformCore,OP_K_PROJ,20_phi2_dense_owner_timing_sequence_v5.mmd,20_phi2_dense_owner_timing_sequence_v6.mmd,existing_atlas_repo_grounded,mapped_from_single_block_atlas
20,Phi-2 Dense,20_phi2_dense.mmd,1,Parallel residual MHA + GELU block,f20v01_n026,V Proj,mac,SharedMatrixCore,SharedMatrixCore,OP_V_PROJ,20_phi2_dense_owner_timing_sequence_v5.mmd,20_phi2_dense_owner_timing_sequence_v6.mmd,existing_atlas_repo_grounded,mapped_from_single_block_atlas
20,Phi-2 Dense,20_phi2_dense.mmd,1,Parallel residual MHA + GELU block,f20v01_n025,Q Proj,mac,SharedMatrixCore,SharedMatrixCore,OP_Q_PROJ,20_phi2_dense_owner_timing_sequence_v5.mmd,20_phi2_dense_owner_timing_sequence_v6.mmd,existing_atlas_repo_grounded,mapped_from_single_block_atlas
20,Phi-2 Dense,20_phi2_dense.mmd,1,Parallel residual MHA + GELU block,f20v01_n028,RoPE,other,ElementwiseTransformCore,ElementwiseTransformCore,OP_Q_PROJ,20_phi2_dense_owner_timing_sequence_v5.mmd,20_phi2_dense_owner_timing_sequence_v6.mmd,existing_atlas_repo_grounded,mapped_from_single_block_atlas
20,Phi-2 Dense,20_phi2_dense.mmd,1,Parallel residual MHA + GELU block,f20v01_n029,Q × Kᵀ,mac,SequenceCore,SequenceCore,OP_PARALLEL_ATTN_FFN,20_phi2_dense_owner_timing_sequence_v5.mmd,20_phi2_dense_owner_timing_sequence_v6.mmd,existing_atlas_repo_grounded,mapped_from_single_block_atlas
20,Phi-2 Dense,20_phi2_dense.mmd,1,Parallel residual MHA + GELU block,f20v01_n030,Softmax FP32,other,SequenceCore,SequenceCore,OP_PARALLEL_ATTN_FFN,20_phi2_dense_owner_timing_sequence_v5.mmd,20_phi2_dense_owner_timing_sequence_v6.mmd,existing_atlas_repo_grounded,mapped_from_single_block_atlas
20,Phi-2 Dense,20_phi2_dense.mmd,1,Parallel residual MHA + GELU block,f20v01_n031,P × V,mac,SequenceCore,SequenceCore,OP_PARALLEL_ATTN_FFN,20_phi2_dense_owner_timing_sequence_v5.mmd,20_phi2_dense_owner_timing_sequence_v6.mmd,existing_atlas_repo_grounded,mapped_from_single_block_atlas
20,Phi-2 Dense,20_phi2_dense.mmd,1,Parallel residual MHA + GELU block,f20v01_n032,O Proj,mac,SharedMatrixCore,SharedMatrixCore,OP_PARALLEL_ATTN_FFN,20_phi2_dense_owner_timing_sequence_v5.mmd,20_phi2_dense_owner_timing_sequence_v6.mmd,existing_atlas_repo_grounded,mapped_from_single_block_atlas
20,Phi-2 Dense,20_phi2_dense.mmd,1,Parallel residual MHA + GELU block,f20v01_n021,LayerNorm (MLP),other,NormCore,NormCore,OP_PARALLEL_ATTN_FFN,20_phi2_dense_owner_timing_sequence_v5.mmd,20_phi2_dense_owner_timing_sequence_v6.mmd,existing_atlas_repo_grounded,mapped_from_single_block_atlas
20,Phi-2 Dense,20_phi2_dense.mmd,1,Parallel residual MHA + GELU block,f20v01_n033,fc1,mac,SharedMatrixCore,SharedMatrixCore,OP_PARALLEL_ATTN_FFN,20_phi2_dense_owner_timing_sequence_v5.mmd,20_phi2_dense_owner_timing_sequence_v6.mmd,existing_atlas_repo_grounded,mapped_from_single_block_atlas
20,Phi-2 Dense,20_phi2_dense.mmd,1,Parallel residual MHA + GELU block,f20v01_n034,GELU,other,FeedForwardCore,FeedForwardCore,OP_PARALLEL_ATTN_FFN,20_phi2_dense_owner_timing_sequence_v5.mmd,20_phi2_dense_owner_timing_sequence_v6.mmd,existing_atlas_repo_grounded,mapped_from_single_block_atlas
20,Phi-2 Dense,20_phi2_dense.mmd,1,Parallel residual MHA + GELU block,f20v01_n035,fc2,mac,SharedMatrixCore,SharedMatrixCore,OP_PARALLEL_ATTN_FFN,20_phi2_dense_owner_timing_sequence_v5.mmd,20_phi2_dense_owner_timing_sequence_v6.mmd,existing_atlas_repo_grounded,mapped_from_single_block_atlas
20,Phi-2 Dense,20_phi2_dense.mmd,1,Parallel residual MHA + GELU block,f20v01_n036,+,plus,OutputCommitCore,OutputCommitCore,OP_PARALLEL_ATTN_FFN,20_phi2_dense_owner_timing_sequence_v5.mmd,20_phi2_dense_owner_timing_sequence_v6.mmd,existing_atlas_repo_grounded,mapped_from_single_block_atlas
20,Phi-2 Dense,20_phi2_dense.mmd,1,Parallel residual MHA + GELU block,f20v01_n037,+,plus,OutputCommitCore,OutputCommitCore,OP_PARALLEL_ATTN_FFN,20_phi2_dense_owner_timing_sequence_v5.mmd,20_phi2_dense_owner_timing_sequence_v6.mmd,existing_atlas_repo_grounded,mapped_from_single_block_atlas
20,Phi-2 Dense,20_phi2_dense.mmd,1,Parallel residual MHA + GELU block,f20v01_n038,Block output,output,OutputCommitCore,OutputCommitCore,OP_PARALLEL_ATTN_FFN,20_phi2_dense_owner_timing_sequence_v5.mmd,20_phi2_dense_owner_timing_sequence_v6.mmd,existing_atlas_repo_grounded,mapped_from_single_block_atlas
